Date,Year,DayofYear,Time,Latitude_DD,Longitude_DD,WaterTemp,Salinity,DO,DO %,AirTemp
12/15/09,2009,349,12:47,25.387,-81.016,25.1,13.7,4.03,48.1,-9999
12/15/09,2009,349,12:52,25.388,-81.014,25.1,13.7,4.03,48.1,-9999
12/15/09,2009,348,13:13,25.37,-81.046,25.3,14.3,4.24,55.9,-9999
12/15/09,2009,349,14:54,25.373,-81.042,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,15:00,25.375,-81.039,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,15:03,25.376,-81.036,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,15:06,25.378,-81.032,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,15:09,25.38,-81.029,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,15:12,25.382,-81.025,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,15:14,25.383,-81.022,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,15:17,25.385,-81.019,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,15:20,25.387,-81.016,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,15:22,25.388,-81.014,26.1,15.3,3.95,47.2,-9999
12/15/09,2009,349,17:00,25.373,-81.042,26.9,13.2,3.82,44.3,-9999
12/15/09,2009,349,17:04,25.375,-81.039,26.9,13.2,3.82,44.3,-9999
12/15/09,2009,349,17:10,25.376,-81.036,26.9,13.2,3.82,44.3,-9999
12/15/09,2009,349,17:15,25.378,-81.032,26.9,13.2,3.82,44.3,-9999
12/15/09,2009,349,17:18,25.38,-81.029,26.9,13.2,3.82,44.3,-9999
12/15/09,2009,349,17:22,25.382,-81.025,26.9,13.2,3.82,44.3,-9999
12/15/09,2009,349,17:26,25.383,-81.022,26.9,13.2,3.82,44.3,-9999
12/15/09,2009,349,17:28,25.385,-81.019,26.9,13.2,3.82,44.3,-9999
12/15/09,2009,349,17:30,25.387,-81.016,26.9,13.2,3.82,44.3,-9999
12/15/09,2009,349,17:33,25.388,-81.014,26.9,13.2,3.82,44.3,-9999
12/16/09,2009,350,6:46,25.431,-80.973,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,350,6:48,25.433,-80.963,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,350,6:50,25.431,-80.966,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,350,6:52,25.428,-80.971,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,350,6:55,25.427,-80.975,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,350,6:57,25.424,-80.978,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,350,6:59,25.422,-80.981,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,350,7:01,25.42,-80.986,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,350,7:04,25.418,-80.989,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,350,7:06,25.415,-80.988,24.1,1.4,3.7,41.2,-9999
12/16/09,2009,349,7:39,25.431,-80.976,24.4,1.1,4.51,54.4,-9999
12/16/09,2009,350,9:13,25.431,-80.973,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,350,9:16,25.433,-80.963,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,350,9:19,25.431,-80.966,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,350,9:22,25.428,-80.971,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,350,9:26,25.427,-80.975,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,350,9:28,25.424,-80.978,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,350,9:31,25.422,-80.981,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,350,9:33,25.42,-80.986,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,350,9:36,25.418,-80.989,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,350,9:39,25.415,-80.988,24.7,1.2,4.32,53.2,-9999
12/16/09,2009,349,10:00,25.409,-80.965,25,1.2,4.93,60.1,-9999
12/16/09,2009,350,11:57,25.431,-80.973,25.3,1,4.63,55.7,-9999
12/16/09,2009,350,12:00,25.433,-80.963,25.3,1,4.63,55.7,-9999
12/16/09,2009,350,12:02,25.431,-80.966,25.3,1,4.63,55.7,-9999
12/16/09,2009,350,12:05,25.428,-80.971,25.3,1,4.63,55.7,-9999
12/16/09,2009,350,12:08,25.427,-80.975,25.3,1,4.63,55.7,-9999
12/16/09,2009,350,12:11,25.424,-80.978,25.3,1,4.63,55.7,-9999
12/16/09,2009,350,12:14,25.422,-80.981,25.3,1,4.63,55.7,-9999
12/16/09,2009,350,12:16,25.42,-80.986,25.3,1,4.63,55.7,-9999
12/16/09,2009,350,12:19,25.418,-80.989,25.3,1,4.63,55.7,-9999
12/16/09,2009,350,12:22,25.415,-80.988,25.3,1,4.63,55.7,-9999
12/16/09,2009,349,12:46,25.428,-80.989,25.3,1.7,4.98,60.8,-9999
12/16/09,2009,350,14:31,25.431,-80.973,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,350,14:34,25.433,-80.963,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,350,14:35,25.431,-80.966,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,350,14:38,25.428,-80.971,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,350,14:41,25.427,-80.975,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,350,14:43,25.424,-80.978,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,350,14:46,25.422,-80.981,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,350,14:48,25.42,-80.986,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,350,14:50,25.418,-80.989,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,350,14:52,25.415,-80.988,25.9,1.2,4.5,56.3,-9999
12/16/09,2009,349,15:06,25.416,-81.001,25.4,2.2,4.83,59.5,-9999
12/17/09,2009,351,10:53,25.379,-81.03,24.7,2.5,-9999,-9999,-9999
12/17/09,2009,351,11:15,25.386,-81.016,24.4,2.4,-9999,-9999,-9999
12/17/09,2009,351,11:37,25.411,-81.008,24.8,1.5,-9999,-9999,-9999
12/17/09,2009,351,12:08,25.454,-80.959,23.8,1.7,-9999,-9999,-9999
12/17/09,2009,351,12:23,25.456,-80.959,23.6,1.7,-9999,-9999,-9999
12/17/09,2009,351,12:38,25.447,-80.95,23.4,0.8,-9999,-9999,-9999
12/17/09,2009,351,12:51,25.45,-80.947,23.5,0.8,-9999,-9999,-9999
12/17/09,2009,351,13:17,25.43,-80.956,24.7,0.8,-9999,-9999,-9999
12/17/09,2009,351,13:40,25.429,-80.952,24.9,0.8,-9999,-9999,-9999
12/17/09,2009,351,13:57,25.434,-80.952,24.8,0.6,-9999,-9999,-9999
12/17/09,2009,351,14:07,25.434,-80.95,24.5,0.8,-9999,-9999,-9999
12/17/09,2009,351,14:20,25.439,-80.931,24.8,0.5,-9999,-9999,-9999
12/17/09,2009,351,14:31,25.441,-80.926,24.8,0.5,-9999,-9999,-9999
12/17/09,2009,351,15:36,25.454,-80.88,24.8,0.3,-9999,-9999,-9999
12/17/09,2009,351,15:54,25.457,-80.877,24.9,0.3,-9999,-9999,-9999
12/17/09,2009,351,16:10,25.439,-80.907,24.6,0.3,-9999,-9999,-9999
12/17/09,2009,351,16:27,25.435,-80.911,24.8,0.3,-9999,-9999,-9999
12/17/09,2009,351,16:48,25.428,-80.919,24.9,0.5,-9999,-9999,-9999
12/17/09,2009,351,16:55,25.428,-80.915,24.3,0.6,-9999,-9999,-9999
12/17/09,2009,351,17:21,25.416,-80.957,24.6,0.8,-9999,-9999,-9999
12/17/09,2009,351,17:30,25.416,-80.958,24.6,0.8,-9999,-9999,-9999
12/18/09,2009,352,9:56,25.431,-81.084,23.8,6,-9999,-9999,-9999
12/18/09,2009,352,11:29,25.418,-81.013,24,2,-9999,-9999,-9999
12/18/09,2009,352,11:59,25.419,-81.001,23.9,1.6,-9999,-9999,-9999
12/18/09,2009,352,13:00,25.429,-81.004,23.9,2.7,-9999,-9999,-9999
12/18/09,2009,352,13:34,25.429,-81.001,23.9,2.7,-9999,-9999,-9999
12/18/09,2009,352,14:21,25.422,-80.987,24,1.3,-9999,-9999,-9999
12/18/09,2009,352,14:51,25.414,-80.976,24,1.3,-9999,-9999,-9999
12/20/09,2009,354,7:53,25.355,-81.123,21,30.7,4.23,57.2,-9999
12/20/09,2009,354,7:55,25.353,-81.121,21,30.7,4.23,57.2,-9999
12/20/09,2009,354,7:56,25.349,-81.121,21,30.7,4.23,57.2,-9999
12/20/09,2009,354,7:58,25.345,-81.12,21,30.7,4.23,57.2,-9999
12/20/09,2009,354,8:00,25.343,-81.124,21,30.7,4.23,57.2,-9999
12/20/09,2009,354,8:03,25.343,-81.128,21,30.7,4.23,57.2,-9999
12/20/09,2009,354,8:05,25.344,-81.133,21,30.7,4.23,57.2,-9999
12/20/09,2009,354,8:07,25.344,-81.137,21,30.7,4.23,57.2,-9999
12/20/09,2009,354,8:09,25.342,-81.141,21,30.7,4.23,57.2,-9999
12/20/09,2009,354,8:11,25.34,-81.144,21,30.7,4.23,57.2,-9999
12/20/09,2009,353,8:53,25.347,-81.101,21.5,29.5,4.73,63.8,-9999
12/20/09,2009,354,11:00,25.355,-81.123,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,354,11:02,25.353,-81.121,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,354,11:05,25.349,-81.121,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,354,11:08,25.345,-81.12,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,354,11:26,25.343,-81.124,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,354,11:29,25.343,-81.128,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,354,11:55,25.344,-81.133,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,354,11:59,25.344,-81.137,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,354,12:03,25.342,-81.141,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,354,12:06,25.34,-81.144,21.2,30.5,4.19,56.2,-9999
12/20/09,2009,353,12:26,25.343,-81.105,20.9,28.4,4.73,62.5,-9999
12/20/09,2009,354,14:00,25.355,-81.123,21.8,31,4.37,59.9,-9999
12/20/09,2009,354,14:02,25.353,-81.121,21.8,31,4.37,59.9,-9999
12/20/09,2009,354,14:05,25.349,-81.121,21.8,31,4.37,59.9,-9999
12/20/09,2009,354,14:27,25.345,-81.12,21.8,31,4.37,59.9,-9999
12/20/09,2009,354,14:29,25.343,-81.124,21.8,31,4.37,59.9,-9999
12/20/09,2009,354,14:32,25.343,-81.128,21.8,31,4.37,59.9,-9999
12/20/09,2009,354,14:34,25.344,-81.133,21.8,31,4.37,59.9,-9999
12/20/09,2009,354,14:38,25.344,-81.137,21.8,31,4.37,59.9,-9999
12/20/09,2009,354,14:40,25.342,-81.141,21.8,31,4.37,59.9,-9999
12/20/09,2009,354,14:43,25.34,-81.144,21.8,31,4.37,59.9,-9999
1/10/10,2010,10,7:52,25.407,-80.968,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,7:55,25.41,-80.969,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,7:57,25.411,-80.971,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,8:00,25.412,-80.974,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,8:02,25.412,-80.977,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,8:04,25.412,-80.98,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,8:07,25.413,-80.983,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,8:09,25.414,-80.985,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,8:10,25.415,-80.988,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,8:12,25.416,-80.991,10.5,1.6,5.72,65.4,-9999
1/10/10,2010,10,10:05,25.437,-80.965,10.4,1.7,4.1,39.8,-9999
1/10/10,2010,10,10:27,25.407,-80.968,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,10:30,25.41,-80.969,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,10:34,25.411,-80.971,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,10:37,25.412,-80.974,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,10:40,25.412,-80.977,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,10:42,25.412,-80.98,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,10:45,25.413,-80.983,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,10:48,25.414,-80.985,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,10:50,25.415,-80.988,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,10:52,25.416,-80.991,10.6,1.9,5.94,69.8,-9999
1/10/10,2010,10,11:53,25.432,-80.972,10.7,1.9,5.87,67.8,-9999
1/10/10,2010,10,13:37,25.407,-80.968,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,13:39,25.41,-80.969,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,13:42,25.411,-80.971,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,13:45,25.412,-80.974,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,13:47,25.412,-80.977,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,13:49,25.412,-80.98,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,13:52,25.413,-80.983,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,13:55,25.414,-80.985,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,13:57,25.415,-80.988,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,13:59,25.416,-80.991,10.7,2,5.87,67.2,-9999
1/10/10,2010,10,14:20,25.447,-80.949,10.8,1.6,4.37,44.4,-9999
1/10/10,2010,10,15:44,25.441,-80.954,10.6,1.5,4.89,49.7,-9999
1/16/10,2010,16,7:31,25.367,-81.053,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,7:32,25.369,-81.05,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,7:34,25.37,-81.047,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,7:37,25.372,-81.044,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,7:39,25.373,-81.042,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,7:41,25.374,-81.046,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,7:42,25.372,-81.05,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,7:44,25.372,-81.055,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,7:45,25.371,-81.058,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,7:47,25.37,-81.061,11.8,16.2,2.95,41,-9999
1/16/10,2010,16,9:12,25.376,-81.036,12.1,15.3,3.21,47.8,-9999
1/16/10,2010,16,10:55,25.387,-81.015,12.2,14.9,3.01,42,-9999
1/16/10,2010,16,11:15,25.367,-81.053,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,11:19,25.369,-81.05,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,11:22,25.37,-81.047,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,11:25,25.372,-81.044,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,11:27,25.373,-81.042,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,11:30,25.374,-81.046,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,11:32,25.372,-81.05,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,11:34,25.372,-81.055,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,11:39,25.371,-81.058,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,11:47,25.37,-81.061,12.3,15.7,3.01,41.9,-9999
1/16/10,2010,16,12:20,25.379,-81.036,12.3,16.7,3.76,51.2,-9999
1/16/10,2010,16,14:15,25.367,-81.053,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,14:18,25.369,-81.05,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,14:21,25.37,-81.047,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,14:24,25.372,-81.044,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,14:26,25.373,-81.042,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,14:28,25.374,-81.046,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,14:30,25.372,-81.05,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,14:35,25.372,-81.055,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,14:37,25.371,-81.058,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,14:40,25.37,-81.061,12.6,16.3,3.78,51,-9999
1/16/10,2010,16,15:00,25.386,-81.018,12.7,15.9,2.81,39.2,-9999
1/23/10,2010,23,7:41,25.346,-81.093,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,7:43,25.346,-81.097,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,7:45,25.347,-81.102,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,7:47,25.349,-81.105,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,7:49,25.349,-81.109,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,7:51,25.35,-81.114,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,7:54,25.351,-81.118,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,7:56,25.351,-81.124,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,7:57,25.352,-81.129,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,7:59,25.352,-81.134,20.3,29.6,-9999,-9999,-9999
1/23/10,2010,23,8:25,25.343,-81.114,20.4,29.9,-9999,-9999,-9999
1/23/10,2010,23,9:55,25.339,-81.111,20.6,31.3,-9999,-9999,-9999
1/23/10,2010,23,12:00,25.35,-81.098,21.5,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:26,25.346,-81.093,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:29,25.346,-81.097,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:33,25.347,-81.102,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:37,25.349,-81.105,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:41,25.349,-81.109,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:44,25.35,-81.114,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:48,25.351,-81.118,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:52,25.351,-81.124,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:55,25.352,-81.129,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,13:59,25.352,-81.134,21.7,27.4,-9999,-9999,-9999
1/23/10,2010,23,14:13,25.359,-81.119,21.9,27.5,-9999,-9999,-9999
2/9/10,2010,40,13:04,25.429,-81.156,19,24.5,-9999,-9999,-9999
2/9/10,2010,40,13:30,25.449,-81.136,20.5,27.7,-9999,-9999,-9999
2/9/10,2010,40,14:15,25.41,-81.149,20.1,27,-9999,-9999,-9999
2/9/10,2010,40,14:50,25.371,-81.124,18.9,-9999,-9999,-9999,-9999
2/9/10,2010,40,15:10,25.352,-81.116,18.9,-9999,-9999,-9999,-9999
2/9/10,2010,40,15:27,25.341,-81.12,18.9,-9999,-9999,-9999,-9999
2/9/10,2010,40,16:10,25.373,-81.042,20,-9999,-9999,-9999,-9999
2/9/10,2010,40,16:39,25.384,-81.021,20,-9999,-9999,-9999,-9999
2/9/10,2010,40,16:57,25.394,-81.001,20,-9999,-9999,-9999,-9999
2/9/10,2010,40,17:06,25.392,-80.997,20,-9999,-9999,-9999,-9999
2/10/10,2010,41,9:05,25.431,-81.089,18.9,-9999,-9999,-9999,-9999
2/10/10,2010,41,9:50,25.417,-80.99,18.9,-9999,-9999,-9999,-9999
2/10/10,2010,41,10:49,25.404,-80.968,18.9,-9999,-9999,-9999,-9999
2/10/10,2010,41,11:17,25.408,-80.967,19.4,-9999,-9999,-9999,-9999
2/10/10,2010,41,13:03,25.393,-81.024,18.9,-9999,-9999,-9999,-9999
2/10/10,2010,41,13:55,25.398,-81.028,18.9,-9999,-9999,-9999,-9999
2/13/10,2010,44,10:18,25.433,-80.96,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,10:20,25.432,-80.964,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,10:22,25.429,-80.968,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,10:24,25.428,-80.972,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,10:25,25.426,-80.976,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,10:27,25.423,-80.98,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,10:31,25.422,-80.983,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,10:33,25.419,-80.988,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,10:35,25.418,-80.992,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,10:37,25.417,-80.996,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,11:05,25.409,-80.966,18.2,2.9,7.67,81.6,-9999
2/13/10,2010,44,12:38,25.431,-80.983,19,2.7,7.34,80.2,-9999
2/13/10,2010,44,12:56,25.433,-80.96,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,13:02,25.432,-80.964,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,13:06,25.429,-80.968,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,13:09,25.428,-80.972,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,13:13,25.426,-80.976,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,13:16,25.423,-80.98,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,13:19,25.422,-80.983,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,13:23,25.419,-80.988,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,13:35,25.418,-80.992,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,13:41,25.417,-80.996,19.1,6.2,7.37,80.9,-9999
2/13/10,2010,44,14:24,25.422,-81,19.5,8,7.22,79.1,-9999
2/14/10,2010,45,7:14,25.344,-81.119,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,7:16,25.345,-81.124,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,7:18,25.345,-81.129,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,7:20,25.345,-81.134,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,7:22,25.345,-81.139,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,7:25,25.344,-81.145,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,7:27,25.342,-81.15,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,7:30,25.339,-81.154,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,7:32,25.337,-81.159,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,7:35,25.334,-81.163,15.4,30.2,8.72,87,-9999
2/14/10,2010,45,8:08,25.349,-81.109,15.5,30.3,8.86,89.8,-9999
2/14/10,2010,45,10:01,25.344,-81.119,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:03,25.345,-81.124,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:05,25.345,-81.129,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:08,25.345,-81.134,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:11,25.345,-81.139,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:14,25.344,-81.145,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:17,25.342,-81.15,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:20,25.339,-81.154,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:23,25.337,-81.159,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:26,25.334,-81.163,16.2,29.7,8.34,84.2,-9999
2/14/10,2010,45,10:54,25.366,-81.12,16.4,28.3,8.01,83,-9999
2/14/10,2010,45,12:40,25.344,-81.119,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,12:44,25.345,-81.124,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,12:47,25.345,-81.129,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,12:49,25.345,-81.134,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,12:51,25.345,-81.139,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,12:54,25.344,-81.145,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,12:56,25.342,-81.15,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,12:59,25.339,-81.154,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,13:02,25.337,-81.159,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,13:04,25.334,-81.163,16.4,29.4,8.07,84.2,-9999
2/14/10,2010,45,13:25,25.339,-81.118,16.5,30.1,7.9,77.7,-9999
2/14/10,2010,45,14:58,25.344,-81.119,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:02,25.345,-81.124,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:04,25.345,-81.129,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:07,25.345,-81.134,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:09,25.345,-81.139,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:11,25.344,-81.145,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:16,25.342,-81.15,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:18,25.339,-81.154,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:21,25.337,-81.159,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:34,25.334,-81.163,16.4,30.7,8.01,80.9,-9999
2/14/10,2010,45,15:47,25.319,-81.149,16.3,30.8,7.41,76.9,-9999
2/27/10,2010,58,7:21,25.388,-81.013,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:22,25.386,-81.017,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:24,25.383,-81.02,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:26,25.382,-81.025,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:28,25.38,-81.028,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:30,25.377,-81.032,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:33,25.375,-81.037,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:34,25.373,-81.041,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:36,25.371,-81.045,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:38,25.369,-81.048,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,7:57,25.367,-81.053,17.8,19.1,5.82,61.8,-9999
2/27/10,2010,58,9:47,25.374,-81.046,18.6,19.3,5.66,60.6,-9999
2/27/10,2010,58,10:16,25.388,-81.013,18.6,19.3,5.66,60.6,-9999
2/27/10,2010,58,10:19,25.386,-81.017,18.6,19.3,5.66,60.6,-9999
2/27/10,2010,58,10:23,25.383,-81.02,18.6,19.3,5.66,60.6,-9999
2/27/10,2010,58,10:26,25.382,-81.025,18.6,19.3,5.66,60.6,-9999
2/27/10,2010,58,10:31,25.38,-81.028,18.6,19.3,5.66,60.6,-9999
2/27/10,2010,58,10:34,25.377,-81.032,18.6,19.3,5.66,60.6,-9999
